SEXO;IDADE;DIA_MES;DIA_SEMANA;HORA_RETIRADA;TEMPO_TOTAL;ENDERECO_RETIRADA;LATITUDE;LONGITUDE
1;4;25;2;14;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
0;24;25;2;14;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;59;25;2;15;8;EMI BL G;-15.7629208;-47.8876142
1;31;25;2;15;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;23;25;2;15;8;CLN 406;-15.766622;-47.8801483
1;24;25;2;15;8;Entrequdr 408/409 / Próximo o Supermercdo Big Box;-15.7594716;-47.8807764
0;19;25;2;15;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;26;25;2;15;8;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
1;43;25;2;16;8;SCS, QD. 03;-15.7972752;-47.892144
1;34;25;2;16;8;SCS - QD 01;-15.7993464;-47.8866213
0;36;25;2;17;8;SBS, QD. 3/4;-15.8026711;-47.8838398
1;27;25;2;17;8;CLN 406;-15.766622;-47.8801483
1;24;25;2;17;8;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
1;26;25;2;18;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;7;25;2;18;8;CLN 204;-15.7766872;-47.8793288
1;45;25;2;18;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;4;25;2;18;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;22;25;2;18;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;50;25;2;18;8;EMI BL K;-15.7968694;-47.8754027
1;24;25;2;18;8;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
1;35;25;2;18;8;EMI BL G;-15.7629208;-47.8876142
1;40;25;2;18;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;26;25;2;19;8;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
0;24;25;2;19;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;25;25;2;19;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;20;25;2;19;8;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
1;34;25;2;19;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;24;25;2;19;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;21;25;2;20;8;CLN 406;-15.766622;-47.8801483
1;23;25;2;20;8;CLN 406;-15.766622;-47.8801483
0;37;25;2;21;8;EQN 104/105;-15.7741697;-47.8838873
1;44;25;2;21;8;EMI BL G;-15.7629208;-47.8876142
0;28;25;2;22;8;Entrequdr 408/409 / Próximo o Supermercdo Big Box;-15.7594716;-47.8807764
1;39;26;3;6;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;44;26;3;6;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;24;26;3;6;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;36;26;3;7;8;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
1;22;26;3;7;8;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
1;25;26;3;7;8;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
1;35;26;3;7;8;EMI BL K;-15.7968694;-47.8754027
0;23;26;3;7;8;EQS 102 / 103;-15.8046388;-47.8929846
1;4;26;3;8;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;21;26;3;8;8;Entrequdr 408/409 / Próximo o Supermercdo Big Box;-15.7594716;-47.8807764
1;22;26;3;8;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;29;26;3;8;8;Eixo Monumentl Ldo Oeste, Estcionmento Vi S1, em frente o TJDF;-15.7863445;-47.9088556
1;37;26;3;8;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
0;19;26;3;8;8;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
1;34;26;3;9;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;50;26;3;9;8;EMI BL K;-15.7968694;-47.8754027
1;23;26;3;9;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;22;26;3;9;8;EMI, Vi N1, Blocos N/O;-15.7895048;-47.8907765
1;23;26;3;9;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
0;27;26;3;9;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
0;54;26;3;9;8;Entrequdr 408/409 / Próximo o Supermercdo Big Box;-15.7594716;-47.8807764
1;36;26;3;10;8;SHS, QD. 06;-15.7926277;-47.8957922
0;20;26;3;11;8;UNB áre 1, em frente o ICC - Instituto Centrl de Ciênci l Sul;-15.7629679;-47.8722933
1;21;26;3;11;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;24;26;3;11;8;EMI BL K;-15.7968694;-47.8754027
1;21;26;3;11;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;23;26;3;11;8;CLN 406;-15.766622;-47.8801483
1;50;26;3;11;8;SBS, QD. 3/4;-15.8026711;-47.8838398
1;31;26;3;11;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;22;26;3;12;8;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
1;28;26;3;12;8;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
1;21;26;3;12;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;4;26;3;12;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;28;26;3;12;8;CLN 406;-15.766622;-47.8801483
0;19;26;3;12;8;CLN 406;-15.766622;-47.8801483
1;40;26;3;12;8;SQN 205;-15.7722474;-47.8804341
1;24;26;3;12;8;CLN 406;-15.766622;-47.8801483
1;44;26;3;12;8;SCS, QD. 03;-15.7972752;-47.892144
1;22;26;3;12;8;EMI BL G;-15.7629208;-47.8876142
1;4;26;3;13;8;EMI BL K;-15.7968694;-47.8754027
1;22;26;3;13;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;22;26;3;13;8;CLN 403;-15.7797898;-47.8782012
1;54;26;3;13;8;Eixo Monumentl Ldo Oeste, Estcionmento Vi S1, em frente o TJDF;-15.7863445;-47.9088556
1;34;26;3;13;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;21;26;3;13;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;29;26;3;13;8;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
1;22;26;3;14;8;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
0;27;26;3;14;8;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
1;34;26;3;14;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;22;26;3;14;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;24;26;3;14;8;CLN 204;-15.7766872;-47.8793288
1;32;26;3;15;8;Eixo Monumentl Ldo Oeste, Estcionmento Vi S1, em frente o TJDF;-15.7863445;-47.9088556
0;44;26;3;16;8;CLN 204;-15.7766872;-47.8793288
1;24;26;3;16;8;SBS, QD. 3/4;-15.8026711;-47.8838398
1;34;26;3;16;8;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
0;22;26;3;16;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;40;26;3;16;8;CLN 403;-15.7797898;-47.8782012
0;20;26;3;17;8;EQN 104/105;-15.7741697;-47.8838873
1;47;26;3;17;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;54;26;3;17;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;22;26;3;17;8;Entrequdr 408/409 / Próximo o Supermercdo Big Box;-15.7594716;-47.8807764
1;36;26;3;17;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;59;26;3;17;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;25;26;3;18;8;Prque Deck Sul, em frente o estcionmento e  cdemi o r livre;-15.8380081;-47.9035599
1;31;26;3;18;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;39;26;3;18;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;54;26;3;18;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;26;26;3;18;8;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
1;59;26;3;18;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;34;26;3;18;8;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
1;19;26;3;18;8;PMU, Eixo Monumentl Ldo Oeste, Prç do Cruzeiro;-15.783907;-47.9164933
0;24;26;3;19;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;25;26;3;19;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;25;26;3;19;8;EQS 102 / 103;-15.8046388;-47.8929846
1;22;26;3;21;8;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
0;29;26;3;22;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;28;26;3;22;8;EQS 102 / 103;-15.8046388;-47.8929846
1;24;26;3;22;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;29;26;3;22;8;EQN 104/105;-15.7741697;-47.8838873
1;20;26;3;23;8;SQS 305;-15.8085221;-47.899365
1;39;27;4;6;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;38;27;4;6;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;24;27;4;6;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;19;27;4;6;8;EQN 104/105;-15.7741697;-47.8838873
1;22;27;4;6;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;46;27;4;6;8;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
1;28;27;4;6;8;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
1;29;27;4;7;8;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
1;39;27;4;7;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;26;27;4;7;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;28;27;4;7;8;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
0;27;27;4;7;8;Entrequadra Sul 204/205;-15.8122671;-47.8943173
1;36;27;4;7;8;Entrequdr 408/409 / Próximo o Supermercdo Big Box;-15.7594716;-47.8807764
1;53;27;4;7;8;CLN 204;-15.7766872;-47.8793288
1;30;27;4;8;8;EQS 102 / 103;-15.8046388;-47.8929846
0;23;27;4;8;8;EQS 102 / 103;-15.8046388;-47.8929846
1;36;27;4;8;8;EMI BL K;-15.7968694;-47.8754027
0;28;27;4;8;8;CLN 406;-15.766622;-47.8801483
1;24;27;4;8;8;Entrequdr 408/409 / Próximo o Supermercdo Big Box;-15.7594716;-47.8807764
1;21;27;4;8;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;21;27;4;8;8;Entrequdr 408/409 / Próximo o Supermercdo Big Box;-15.7594716;-47.8807764
1;27;27;4;9;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;6;27;4;9;8;SCS, QD. 03;-15.7972752;-47.892144
0;37;27;4;9;8;EMI BL G;-15.7629208;-47.8876142
1;37;27;4;9;8;SS, EQ 2/3;-15.8105561;-47.9909422
1;24;27;4;9;8;Entrequdr 408/409 / Próximo o Supermercdo Big Box;-15.7594716;-47.8807764
0;27;27;4;9;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;34;27;4;9;8;SCS - QD 01;-15.7993464;-47.8866213
1;31;27;4;9;8;CLN 406;-15.766622;-47.8801483
1;32;27;4;9;8;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
1;22;27;4;10;8;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
1;33;27;4;10;8;EQN 104/105;-15.7741697;-47.8838873
1;21;27;4;10;8;CLN 406;-15.766622;-47.8801483
1;23;27;4;10;8;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
0;26;27;4;11;8;SQN 205;-15.7722474;-47.8804341
1;4;27;4;11;8;EQN 104/105;-15.7741697;-47.8838873
1;43;27;4;11;8;SCS, QD. 03;-15.7972752;-47.892144
1;31;27;4;11;8;SBS, QD. 3/4;-15.8026711;-47.8838398
1;49;27;4;11;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;22;27;4;12;8;SCS - QD 01;-15.7993464;-47.8866213
1;29;27;4;12;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;22;27;4;12;8;EMI BL G;-15.7629208;-47.8876142
1;51;27;4;12;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;22;27;4;12;8;CLN 406;-15.766622;-47.8801483
0;24;27;4;13;8;CLN 406;-15.766622;-47.8801483
0;50;27;4;13;8;SCS, QD. 03;-15.7972752;-47.892144
1;23;27;4;13;8;EMI BL G;-15.7629208;-47.8876142
1;23;27;4;13;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;22;27;4;13;8;CLN 403;-15.7797898;-47.8782012
1;26;27;4;13;8;EMI BL G;-15.7629208;-47.8876142
1;34;27;4;13;8;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
1;22;27;4;13;8;EQN 104/105;-15.7741697;-47.8838873
0;24;27;4;13;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;25;27;4;13;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;30;27;4;14;8;CLN 406;-15.766622;-47.8801483
1;24;27;4;14;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;22;27;4;14;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;24;27;4;14;8;St. de dministrção Federl Sul Q8 Lote 1;-15.802729;-47.9273005
1;51;27;4;15;8;SCS, QD. 03;-15.7972752;-47.892144
1;23;27;4;15;8;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
1;22;27;4;16;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;40;27;4;16;8;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
1;25;27;4;16;8;Estcionmento do CNMP, próximo  SFS Qudr 2;-15.8046215;-47.8700714
1;23;27;4;16;8;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
1;22;27;4;17;8;Eixo Monumentl Ldo Oeste, Estcionmento Vi S1, em frente o TJDF;-15.7863445;-47.9088556
1;32;27;4;17;8;EMI, Vi N1, Blocos N/O;-15.7895048;-47.8907765
1;38;27;4;17;8;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
1;34;27;4;17;8;EMI, Vi N1, Blocos N/O;-15.7895048;-47.8907765
1;22;27;4;18;8;UNB áre 1, em frente o PT (Pvilhão nísio Teixeir);-15.7595709;-47.8705354
1;24;27;4;18;8;Entrequdr 408/409 / Próximo o Supermercdo Big Box;-15.7594716;-47.8807764
1;27;27;4;19;8;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
1;23;27;4;19;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;25;27;4;19;8;EMI BL G;-15.7629208;-47.8876142
1;28;27;4;19;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;35;27;4;19;8;EQS 102 / 103;-15.8046388;-47.8929846
1;36;27;4;19;8;EQS 102 / 103;-15.8046388;-47.8929846
1;29;27;4;20;8;EQS 102 / 103;-15.8046388;-47.8929846
1;31;27;4;20;8;EQS 102 / 103;-15.8046388;-47.8929846
0;32;27;4;21;8;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
1;21;27;4;21;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;44;28;5;6;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;39;28;5;6;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;36;28;5;6;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;28;28;5;6;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;50;28;5;7;8;EMI BL K;-15.7968694;-47.8754027
0;19;28;5;7;8;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
1;39;28;5;8;8;Entrequdr 408/409 / Próximo o Supermercdo Big Box;-15.7594716;-47.8807764
0;23;28;5;8;8;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
1;23;28;5;8;8;CLN 406;-15.766622;-47.8801483
1;22;28;5;8;8;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
1;26;28;5;8;8;CLN 406;-15.766622;-47.8801483
1;25;28;5;8;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;27;28;5;9;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;27;28;5;9;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;24;28;5;9;8;EQS 102 / 103;-15.8046388;-47.8929846
1;26;28;5;9;8;SCS - QD 01;-15.7993464;-47.8866213
1;4;28;5;9;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;25;28;5;9;8;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
1;28;28;5;11;8;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
1;28;28;5;11;8;EQS 104/304;-15.8071039;-47.8971485
0;23;28;5;12;8;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
0;19;28;5;12;8;CLN 406;-15.766622;-47.8801483
1;24;28;5;12;8;EMI, Vi N1, Blocos N/O;-15.7895048;-47.8907765
1;38;28;5;13;8;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
1;30;28;5;13;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;29;28;5;13;8;EMI BL G;-15.7629208;-47.8876142
1;6;28;5;13;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;23;28;5;13;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;23;28;5;13;8;CLN 406;-15.766622;-47.8801483
1;23;28;5;13;8;SCS, QD. 03;-15.7972752;-47.892144
1;24;28;5;13;8;EMI BL G;-15.7629208;-47.8876142
0;33;28;5;13;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;24;28;5;13;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;29;28;5;14;8;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
1;43;28;5;14;8;EQS 104/304;-15.8071039;-47.8971485
1;22;28;5;16;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;26;28;5;17;8;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
1;22;28;5;17;8;EMI BL K;-15.7968694;-47.8754027
1;37;28;5;17;8;SRTVS;-15.7974902;-47.8963643
1;17;28;5;17;8;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
1;59;28;5;17;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;42;28;5;17;8;EMI BL G;-15.7629208;-47.8876142
1;58;28;5;18;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;22;28;5;18;8;UNB áre 1, em frente o ICC - Instituto Centrl de Ciênci l Sul;-15.7629679;-47.8722933
1;22;28;5;18;8;CLN 406;-15.766622;-47.8801483
1;30;28;5;18;8;SHS, QD. 06;-15.7926277;-47.8957922
1;42;28;5;18;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;24;28;5;18;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
0;24;28;5;18;8;CLN 406;-15.766622;-47.8801483
1;23;28;5;18;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;23;28;5;18;8;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
0;29;28;5;19;8;EQS 102 / 103;-15.8046388;-47.8929846
1;21;28;5;19;8;CLN 406;-15.766622;-47.8801483
0;20;28;5;19;8;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;40;28;5;19;8;St. de dministrção Federl Sul Q8 Lote 1;-15.802729;-47.9273005
1;27;28;5;19;8;CLN 406;-15.766622;-47.8801483
1;42;28;5;19;8;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;29;1;6;6;7;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;38;1;6;6;7;Eixo Monumentl Ldo Oeste, SDC, Estcionmento Vi de Ligção S1/N1;-15.7879172;-47.9028855
1;35;1;6;6;7;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;44;1;6;7;7;SHS, QD. 06;-15.7926277;-47.8957922
1;28;1;6;7;7;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
1;21;1;6;7;7;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
0;30;1;6;7;7;CLS 302;-15.800788;-47.8936363
1;22;1;6;7;7;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
1;24;1;6;7;7;EMI BL K;-15.7968694;-47.8754027
1;39;1;6;7;7;CLN 204;-15.7766872;-47.8793288
1;39;1;6;8;7;SCS - QD 01;-15.7993464;-47.8866213
1;39;1;6;8;7;CLN 406;-15.766622;-47.8801483
1;35;1;6;8;7;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;36;1;6;8;7;CLS 302;-15.800788;-47.8936363
1;25;1;6;9;7;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
0;29;1;6;9;7;SQN 205;-15.7722474;-47.8804341
1;29;1;6;9;7;Entrequdr 408/409 / Próximo o Supermercdo Big Box;-15.7594716;-47.8807764
1;23;1;6;10;7;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;25;1;6;10;7;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
0;25;1;6;11;7;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
0;26;1;6;11;7;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
0;23;1;6;11;7;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;31;1;6;11;7;SBS, QD. 3/4;-15.8026711;-47.8838398
1;22;1;6;11;7;Entrequdr 408/409 / Próximo o Supermercdo Big Box;-15.7594716;-47.8807764
1;22;1;6;11;7;UNB áre 1, em frente  Bibliotec Centrl - BCE;-15.7609071;-47.8699691
1;40;1;6;11;7;UNB áre 1, em frente o PT (Pvilhão nísio Teixeir);-15.7595709;-47.8705354
1;32;1;6;11;7;UNB áre 1, em frente  Bibliotec Centrl - BCE;-15.7609071;-47.8699691
1;31;1;6;11;7;UNB áre 1, em frente o ICC - Instituto Centrl de Ciênci l Sul;-15.7629679;-47.8722933
1;21;1;6;12;7;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;32;1;6;12;7;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;37;1;6;12;7;EQS 102 / 103;-15.8046388;-47.8929846
1;31;1;6;12;7;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;22;1;6;12;7;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
1;27;1;6;12;7;SCS - QD 01;-15.7993464;-47.8866213
1;40;1;6;12;7;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;27;1;6;13;7;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
1;22;1;6;13;7;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
1;20;1;6;13;7;Entrequdr 408/409 / Próximo o Supermercdo Big Box;-15.7594716;-47.8807764
1;36;1;6;14;7;SCS - QD 01;-15.7993464;-47.8866213
0;24;1;6;14;7;Entrequadra Sul 204/205;-15.8122671;-47.8943173
1;26;1;6;14;7;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;33;1;6;14;7;EMI BL G;-15.7629208;-47.8876142
1;23;1;6;14;7;EMI BL K;-15.7968694;-47.8754027
1;22;1;6;14;7;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;29;1;6;15;7;EMI, Vi N1, Blocos N/O;-15.7895048;-47.8907765
1;29;1;6;15;7;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;50;1;6;16;7;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
1;24;1;6;16;7;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
1;35;1;6;16;7;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;17;1;6;16;7;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
1;35;1;6;16;7;Estcionmento do CNMP, próximo  SFS Qudr 2;-15.8046215;-47.8700714
1;21;1;6;16;7;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;35;1;6;16;7;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;35;1;6;16;7;Entrequdr 408/409 / Próximo o Supermercdo Big Box;-15.7594716;-47.8807764
0;30;1;6;16;7;SS, EQ 2/3;-15.8105561;-47.9909422
1;22;1;6;17;7;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
1;27;1;6;17;7;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;26;1;6;18;7;Entrequdr 410/411 / Próximo o Studios Center;-15.7533507;-47.882878
1;48;1;6;18;7;Eixo Monumentl Ldo Leste Pltform Inferior;-15.7814138;-47.8825954
1;35;1;6;18;7;EMI BL G;-15.7629208;-47.8876142
1;32;1;6;18;7;CLN 406;-15.766622;-47.8801483
1;24;1;6;18;7;UNB áre 1, em frente o Instituto de rtes;-15.7622276;-47.8742526
1;28;1;6;18;7;UNB áre 2, em frente o cesso o Centro Olímpico;-15.7533247;-47.8894441
